************************************************************************************************************
Task  0
************************************************************************************************************
0.1
| Epoch   1, time= 41.3s | Train: skip eval | Valid: time=  3.3s loss=3.048, TAw acc= 18.8% |
| Epoch  78, time= 41.0s | Train: skip eval | Valid: time=  3.2s loss=1.106, TAw acc= 67.2% |
| Epoch  79, time= 40.8s | Train: skip eval | Valid: time=  3.3s loss=1.086, TAw acc= 67.7% |
| Epoch  80, time= 40.8s | Train: skip eval | Valid: time=  3.4s loss=1.143, TAw acc= 66.9% |
| Epoch  81, time= 40.7s | Train: skip eval | Valid: time=  3.3s loss=0.741, TAw acc= 77.5% |
| Epoch  82, time= 41.0s | Train: skip eval | Valid: time=  3.3s loss=0.740, TAw acc= 77.8% |
| Epoch  83, time= 41.2s | Train: skip eval | Valid: time=  3.3s loss=0.737, TAw acc= 78.8% |
| Epoch  84, time= 40.6s | Train: skip eval | Valid: time=  3.2s loss=0.737, TAw acc= 78.8% |
| Epoch  85, time= 40.4s | Train: skip eval | Valid: time=  3.4s loss=0.766, TAw acc= 79.0% |
| Epoch  86, time= 40.7s | Train: skip eval | Valid: time=  3.0s loss=0.770, TAw acc= 78.7% |
| Epoch  87, time= 40.8s | Train: skip eval | Valid: time=  3.3s loss=0.792, TAw acc= 79.1% |
| Epoch  88, time= 40.8s | Train: skip eval | Valid: time=  3.4s loss=0.796, TAw acc= 79.1% |
| Epoch  89, time= 40.6s | Train: skip eval | Valid: time=  3.4s loss=0.822, TAw acc= 78.7% |
| Epoch  90, time= 40.8s | Train: skip eval | Valid: time=  3.0s loss=0.841, TAw acc= 78.8% |
| Epoch  91, time= 40.7s | Train: skip eval | Valid: time=  3.1s loss=0.837, TAw acc= 78.7% |
| Epoch  92, time= 40.6s | Train: skip eval | Valid: time=  3.1s loss=0.851, TAw acc= 78.5% |
| Epoch  93, time= 40.6s | Train: skip eval | Valid: time=  3.1s loss=0.860, TAw acc= 78.8% |
| Epoch  94, time= 40.7s | Train: skip eval | Valid: time=  3.3s loss=0.901, TAw acc= 78.5% |
| Epoch  95, time= 40.9s | Train: skip eval | Valid: time=  3.5s loss=0.909, TAw acc= 78.0% |
| Epoch  96, time= 40.7s | Train: skip eval | Valid: time=  3.2s loss=0.911, TAw acc= 79.0% |
| Epoch  97, time= 40.8s | Train: skip eval | Valid: time=  3.0s loss=0.918, TAw acc= 78.5% |
| Epoch  98, time= 40.9s | Train: skip eval | Valid: time=  3.1s loss=0.911, TAw acc= 78.9% |
| Epoch  99, time= 41.3s | Train: skip eval | Valid: time=  3.0s loss=0.922, TAw acc= 78.8% |
| Epoch 100, time= 40.9s | Train: skip eval | Valid: time=  3.1s loss=0.929, TAw acc= 78.9% |
| Epoch 101, time= 40.9s | Train: skip eval | Valid: time=  3.0s loss=0.936, TAw acc= 79.1% |
| Epoch 102, time= 40.6s | Train: skip eval | Valid: time=  3.1s loss=0.934, TAw acc= 78.6% |
| Epoch 103, time= 40.9s | Train: skip eval | Valid: time=  3.0s loss=0.940, TAw acc= 78.4% |
| Epoch 104, time= 40.8s | Train: skip eval | Valid: time=  3.3s loss=0.968, TAw acc= 78.3% |
| Epoch 105, time= 41.0s | Train: skip eval | Valid: time=  3.3s loss=0.959, TAw acc= 78.1% |
| Epoch 106, time= 41.0s | Train: skip eval | Valid: time=  3.3s loss=0.992, TAw acc= 78.0% |
| Epoch 107, time= 40.3s | Train: skip eval | Valid: time=  3.1s loss=0.966, TAw acc= 78.7% |
| Epoch 108, time= 40.9s | Train: skip eval | Valid: time=  3.3s loss=0.973, TAw acc= 78.1% |
| Epoch 109, time= 40.5s | Train: skip eval | Valid: time=  3.1s loss=0.970, TAw acc= 77.6% |
| Epoch 110, time= 40.5s | Train: skip eval | Valid: time=  3.0s loss=0.983, TAw acc= 79.2% |
| Epoch 111, time= 40.4s | Train: skip eval | Valid: time=  2.9s loss=0.987, TAw acc= 78.4% |
| Epoch 112, time= 40.2s | Train: skip eval | Valid: time=  2.9s loss=1.010, TAw acc= 78.2% |
| Epoch 113, time= 40.7s | Train: skip eval | Valid: time=  3.3s loss=0.983, TAw acc= 78.6% |
| Epoch 114, time= 40.6s | Train: skip eval | Valid: time=  3.1s loss=0.986, TAw acc= 78.3% |
| Epoch 115, time= 40.9s | Train: skip eval | Valid: time=  2.9s loss=0.985, TAw acc= 78.7% |
| Epoch 116, time= 40.6s | Train: skip eval | Valid: time=  2.9s loss=1.032, TAw acc= 77.9% |
| Epoch 117, time= 40.7s | Train: skip eval | Valid: time=  3.2s loss=1.012, TAw acc= 77.5% |
| Epoch 118, time= 40.7s | Train: skip eval | Valid: time=  3.2s loss=1.012, TAw acc= 78.1% |
| Epoch 119, time= 41.0s | Train: skip eval | Valid: time=  3.2s loss=1.016, TAw acc= 78.1% |
| Epoch 120, time= 40.7s | Train: skip eval | Valid: time=  3.2s loss=1.017, TAw acc= 77.3% |
| Epoch 121, time= 40.7s | Train: skip eval | Valid: time=  2.9s loss=0.946, TAw acc= 78.7% |
| Epoch 122, time= 40.9s | Train: skip eval | Valid: time=  3.2s loss=0.935, TAw acc= 79.2% |
| Epoch 123, time= 41.2s | Train: skip eval | Valid: time=  3.2s loss=0.928, TAw acc= 79.4% |
| Epoch 124, time= 40.8s | Train: skip eval | Valid: time=  3.3s loss=0.935, TAw acc= 79.3% |
| Epoch 125, time= 40.8s | Train: skip eval | Valid: time=  3.1s loss=0.925, TAw acc= 79.3% |
| Epoch 126, time= 41.2s | Train: skip eval | Valid: time=  3.4s loss=0.926, TAw acc= 79.6% |
| Epoch 127, time= 41.0s | Train: skip eval | Valid: time=  3.3s loss=0.928, TAw acc= 79.4% |
| Epoch 128, time= 40.7s | Train: skip eval | Valid: time=  3.2s loss=0.926, TAw acc= 79.6% |
| Epoch 129, time= 40.6s | Train: skip eval | Valid: time=  3.4s loss=0.935, TAw acc= 79.9% |
| Epoch 130, time= 40.9s | Train: skip eval | Valid: time=  3.3s loss=0.930, TAw acc= 80.0% |
| Epoch 131, time= 41.4s | Train: skip eval | Valid: time=  3.4s loss=0.939, TAw acc= 79.4% |
| Epoch 132, time= 40.8s | Train: skip eval | Valid: time=  3.4s loss=0.936, TAw acc= 79.9% |
| Epoch 133, time= 40.9s | Train: skip eval | Valid: time=  3.1s loss=0.934, TAw acc= 79.6% |
| Epoch 134, time= 40.9s | Train: skip eval | Valid: time=  3.2s loss=0.944, TAw acc= 79.7% |
| Epoch 135, time= 40.8s | Train: skip eval | Valid: time=  3.2s loss=0.938, TAw acc= 79.9% |
| Epoch 136, time= 41.0s | Train: skip eval | Valid: time=  3.2s loss=0.945, TAw acc= 79.6% |
| Epoch 137, time= 40.9s | Train: skip eval | Valid: time=  3.3s loss=0.941, TAw acc= 79.9% |
| Epoch 138, time= 41.0s | Train: skip eval | Valid: time=  3.3s loss=0.943, TAw acc= 80.0% |
| Epoch 139, time= 41.2s | Train: skip eval | Valid: time=  3.2s loss=0.944, TAw acc= 80.0% |
| Epoch 140, time= 41.2s | Train: skip eval | Valid: time=  3.3s loss=0.948, TAw acc= 79.8% |
| Epoch 141, time= 40.9s | Train: skip eval | Valid: time=  3.4s loss=0.942, TAw acc= 79.9% |
| Epoch 142, time= 40.7s | Train: skip eval | Valid: time=  3.2s loss=0.949, TAw acc= 79.7% |
| Epoch 143, time= 41.0s | Train: skip eval | Valid: time=  3.3s loss=0.955, TAw acc= 79.8% |
| Epoch 144, time= 40.7s | Train: skip eval | Valid: time=  3.2s loss=0.947, TAw acc= 79.7% |
| Epoch 145, time= 40.9s | Train: skip eval | Valid: time=  3.3s loss=0.948, TAw acc= 79.7% |
| Epoch 146, time= 40.9s | Train: skip eval | Valid: time=  3.0s loss=0.952, TAw acc= 79.9% |
| Epoch 147, time= 40.7s | Train: skip eval | Valid: time=  3.2s loss=0.954, TAw acc= 79.8% |
| Epoch 148, time= 40.8s | Train: skip eval | Valid: time=  3.4s loss=0.957, TAw acc= 79.6% |
| Epoch 149, time= 40.8s | Train: skip eval | Valid: time=  3.2s loss=0.952, TAw acc= 79.8% |
| Epoch 150, time= 40.7s | Train: skip eval | Valid: time=  3.3s loss=0.965, TAw acc= 79.9% |
| Epoch 151, time= 40.5s | Train: skip eval | Valid: time=  3.5s loss=0.950, TAw acc= 80.0% |
| Epoch 152, time= 40.3s | Train: skip eval | Valid: time=  3.3s loss=0.953, TAw acc= 80.0% |
| Epoch 153, time= 40.7s | Train: skip eval | Valid: time=  3.4s loss=0.957, TAw acc= 80.0% |
| Epoch 154, time= 40.5s | Train: skip eval | Valid: time=  3.2s loss=0.954, TAw acc= 80.0% |
| Epoch 155, time= 40.7s | Train: skip eval | Valid: time=  3.0s loss=0.955, TAw acc= 80.3% |
| Epoch 156, time= 40.7s | Train: skip eval | Valid: time=  3.2s loss=0.954, TAw acc= 80.0% |
| Epoch 157, time= 40.6s | Train: skip eval | Valid: time=  3.3s loss=0.961, TAw acc= 80.2% |
| Epoch 158, time= 41.0s | Train: skip eval | Valid: time=  2.9s loss=0.965, TAw acc= 79.9% |
| Epoch 159, time= 40.6s | Train: skip eval | Valid: time=  3.3s loss=0.957, TAw acc= 80.0% |
| Epoch 160, time= 40.8s | Train: skip eval | Valid: time=  3.1s loss=0.968, TAw acc= 79.9% |
| Selected 1000 train exemplars, time= 23.8s
>>> Test on task  0 : loss=0.968 | TAw acc= 79.9%, forg=  0.0%| TAg acc= 79.9%, forg=  0.0% <<<
Save at /cache/results/cifar100_icarl_lucir_wo_reservoir_nc_first_50_ntask_11
************************************************************************************************************
Task  1
************************************************************************************************************
lambda value after adaptation:  15.811388300841898
0.1
| Epoch   1, time= 10.3s | Train: skip eval | Valid: time=  2.0s loss=4.584, TAw acc= 45.0% |
| Epoch   2, time= 10.4s | Train: skip eval | Valid: time=  1.8s loss=3.283, TAw acc= 53.8% |
| Epoch   3, time= 10.3s | Train: skip eval | Valid: time=  1.6s loss=1.171, TAw acc= 82.4% |
| Epoch   4, time= 10.0s | Train: skip eval | Valid: time=  1.5s loss=1.386, TAw acc= 84.4% |
| Epoch   5, time= 10.1s | Train: skip eval | Valid: time=  2.0s loss=0.907, TAw acc= 88.4% |
| Epoch   6, time= 10.3s | Train: skip eval | Valid: time=  1.7s loss=0.657, TAw acc= 93.4% |
| Epoch   7, time= 10.1s | Train: skip eval | Valid: time=  1.8s loss=0.728, TAw acc= 91.0% |
| Epoch   8, time= 10.3s | Train: skip eval | Valid: time=  1.6s loss=0.691, TAw acc= 94.6% |
| Epoch   9, time= 10.1s | Train: skip eval | Valid: time=  1.7s loss=0.656, TAw acc= 93.6% |
| Epoch  10, time= 10.5s | Train: skip eval | Valid: time=  1.6s loss=0.802, TAw acc= 92.8% |
| Epoch  11, time= 10.0s | Train: skip eval | Valid: time=  1.9s loss=0.774, TAw acc= 93.6% |
| Epoch  12, time= 10.4s | Train: skip eval | Valid: time=  1.5s loss=0.468, TAw acc= 95.0% |
| Epoch  13, time=  9.9s | Train: skip eval | Valid: time=  1.7s loss=0.650, TAw acc= 95.6% |
| Epoch  14, time= 10.2s | Train: skip eval | Valid: time=  2.0s loss=0.711, TAw acc= 91.8% |
| Epoch  15, time= 10.0s | Train: skip eval | Valid: time=  2.1s loss=0.595, TAw acc= 95.0% |
| Epoch  16, time= 10.4s | Train: skip eval | Valid: time=  1.6s loss=0.555, TAw acc= 95.0% |
| Epoch  17, time= 10.2s | Train: skip eval | Valid: time=  2.0s loss=0.488, TAw acc= 96.2% |
| Epoch  18, time= 10.3s | Train: skip eval | Valid: time=  1.9s loss=0.658, TAw acc= 95.4% |
| Epoch  19, time= 10.1s | Train: skip eval | Valid: time=  2.0s loss=0.418, TAw acc= 96.0% |
| Epoch  20, time= 10.5s | Train: skip eval | Valid: time=  1.5s loss=0.592, TAw acc= 94.0% |
| Epoch  21, time= 10.0s | Train: skip eval | Valid: time=  1.9s loss=0.517, TAw acc= 96.0% |
| Epoch  22, time= 10.3s | Train: skip eval | Valid: time=  1.9s loss=0.483, TAw acc= 96.4% |
| Epoch  23, time= 10.2s | Train: skip eval | Valid: time=  1.6s loss=0.491, TAw acc= 95.0% |
| Epoch  24, time= 10.5s | Train: skip eval | Valid: time=  1.7s loss=0.736, TAw acc= 95.4% |
| Epoch  25, time= 10.1s | Train: skip eval | Valid: time=  2.0s loss=0.496, TAw acc= 95.8% |
| Epoch  26, time= 10.6s | Train: skip eval | Valid: time=  1.7s loss=0.430, TAw acc= 96.4% |
| Epoch  27, time=  9.9s | Train: skip eval | Valid: time=  1.7s loss=0.488, TAw acc= 95.6% |
| Epoch  28, time= 10.3s | Train: skip eval | Valid: time=  1.9s loss=0.629, TAw acc= 96.2% |
| Epoch  29, time= 10.2s | Train: skip eval | Valid: time=  1.8s loss=0.492, TAw acc= 95.6% |
| Epoch  30, time= 10.5s | Train: skip eval | Valid: time=  1.6s loss=0.489, TAw acc= 96.6% |
| Epoch  31, time= 10.1s | Train: skip eval | Valid: time=  1.7s loss=0.528, TAw acc= 95.6% |
| Epoch  32, time= 10.4s | Train: skip eval | Valid: time=  2.0s loss=0.564, TAw acc= 96.4% |
| Epoch  33, time= 10.2s | Train: skip eval | Valid: time=  1.8s loss=0.549, TAw acc= 96.2% |
| Epoch  34, time= 10.4s | Train: skip eval | Valid: time=  1.8s loss=0.576, TAw acc= 95.6% |
| Epoch  35, time=  9.9s | Train: skip eval | Valid: time=  1.9s loss=0.662, TAw acc= 95.8% |
| Epoch  36, time= 10.5s | Train: skip eval | Valid: time=  1.6s loss=0.565, TAw acc= 96.8% |
| Epoch  37, time=  9.9s | Train: skip eval | Valid: time=  1.7s loss=0.535, TAw acc= 96.2% |
| Epoch  38, time= 10.2s | Train: skip eval | Valid: time=  1.9s loss=0.560, TAw acc= 96.6% |
| Epoch  39, time= 10.0s | Train: skip eval | Valid: time=  1.9s loss=0.585, TAw acc= 96.8% |
| Epoch  40, time= 10.0s | Train: skip eval | Valid: time=  1.7s loss=0.407, TAw acc= 96.4% |
| Epoch  41, time= 10.0s | Train: skip eval | Valid: time=  1.8s loss=0.729, TAw acc= 95.2% |
| Epoch  42, time= 10.0s | Train: skip eval | Valid: time=  1.8s loss=0.461, TAw acc= 96.4% |
| Epoch  43, time= 10.2s | Train: skip eval | Valid: time=  1.4s loss=0.600, TAw acc= 95.8% |
| Epoch  44, time= 10.4s | Train: skip eval | Valid: time=  1.8s loss=0.482, TAw acc= 96.6% |
| Epoch  45, time= 10.0s | Train: skip eval | Valid: time=  1.6s loss=0.546, TAw acc= 96.2% |
| Epoch  46, time= 10.0s | Train: skip eval | Valid: time=  2.0s loss=0.657, TAw acc= 94.8% |
| Epoch  47, time= 10.2s | Train: skip eval | Valid: time=  1.6s loss=0.692, TAw acc= 95.8% |
| Epoch  48, time= 10.1s | Train: skip eval | Valid: time=  1.8s loss=0.394, TAw acc= 97.6% |
| Epoch  49, time= 10.2s | Train: skip eval | Valid: time=  1.6s loss=0.551, TAw acc= 96.0% |
| Epoch  50, time= 10.0s | Train: skip eval | Valid: time=  1.4s loss=0.588, TAw acc= 96.2% |
| Epoch  51, time= 10.1s | Train: skip eval | Valid: time=  1.8s loss=0.589, TAw acc= 95.8% |
| Epoch  52, time= 10.0s | Train: skip eval | Valid: time=  1.4s loss=0.577, TAw acc= 96.0% |
| Epoch  53, time= 10.1s | Train: skip eval | Valid: time=  1.8s loss=0.422, TAw acc= 97.0% |
| Epoch  54, time= 10.1s | Train: skip eval | Valid: time=  1.5s loss=0.459, TAw acc= 97.0% |
| Epoch  55, time= 10.1s | Train: skip eval | Valid: time=  1.8s loss=0.531, TAw acc= 96.2% |
| Epoch  56, time= 10.2s | Train: skip eval | Valid: time=  1.7s loss=0.587, TAw acc= 96.4% |
| Epoch  57, time= 10.4s | Train: skip eval | Valid: time=  1.6s loss=0.664, TAw acc= 95.4% |
| Epoch  58, time= 10.1s | Train: skip eval | Valid: time=  1.5s loss=0.607, TAw acc= 96.2% |
| Epoch  59, time= 10.1s | Train: skip eval | Valid: time=  1.9s loss=0.447, TAw acc= 97.0% |
| Epoch  60, time= 10.3s | Train: skip eval | Valid: time=  1.6s loss=0.666, TAw acc= 95.8% |
| Epoch  61, time= 10.2s | Train: skip eval | Valid: time=  1.7s loss=0.591, TAw acc= 95.8% |
| Epoch  62, time= 10.2s | Train: skip eval | Valid: time=  1.5s loss=0.820, TAw acc= 95.8% |
| Epoch  63, time= 10.1s | Train: skip eval | Valid: time=  1.6s loss=0.762, TAw acc= 96.0% |
| Epoch  64, time= 10.1s | Train: skip eval | Valid: time=  1.6s loss=0.374, TAw acc= 96.8% |
| Epoch  65, time=  9.9s | Train: skip eval | Valid: time=  1.8s loss=0.766, TAw acc= 96.0% |
| Epoch  66, time= 10.4s | Train: skip eval | Valid: time=  1.6s loss=0.738, TAw acc= 95.2% |
| Epoch  67, time= 10.1s | Train: skip eval | Valid: time=  1.4s loss=0.597, TAw acc= 96.6% |
| Epoch  68, time= 10.2s | Train: skip eval | Valid: time=  1.7s loss=0.668, TAw acc= 96.2% |
| Epoch  69, time= 10.1s | Train: skip eval | Valid: time=  1.5s loss=0.655, TAw acc= 96.2% |
| Epoch  70, time= 10.1s | Train: skip eval | Valid: time=  2.0s loss=0.595, TAw acc= 96.4% |
| Epoch  71, time= 10.0s | Train: skip eval | Valid: time=  1.8s loss=0.621, TAw acc= 96.2% |
| Epoch  72, time= 10.0s | Train: skip eval | Valid: time=  1.9s loss=0.533, TAw acc= 96.4% |
| Epoch  73, time= 10.4s | Train: skip eval | Valid: time=  1.7s loss=0.678, TAw acc= 95.8% |
| Epoch  74, time= 10.1s | Train: skip eval | Valid: time=  1.5s loss=0.562, TAw acc= 97.0% |
| Epoch  75, time= 10.4s | Train: skip eval | Valid: time=  1.7s loss=0.655, TAw acc= 97.0% |
| Epoch  76, time= 10.0s | Train: skip eval | Valid: time=  1.6s loss=0.582, TAw acc= 95.8% |
| Epoch  77, time= 10.2s | Train: skip eval | Valid: time=  1.7s loss=0.606, TAw acc= 95.2% |
| Epoch  78, time= 10.1s | Train: skip eval | Valid: time=  1.7s loss=0.653, TAw acc= 95.8% |
| Epoch  79, time= 10.2s | Train: skip eval | Valid: time=  1.8s loss=0.553, TAw acc= 96.6% |
| Epoch  80, time= 10.0s | Train: skip eval | Valid: time=  1.6s loss=0.570, TAw acc= 96.2% |
| Epoch  81, time= 10.2s | Train: skip eval | Valid: time=  2.0s loss=0.474, TAw acc= 97.0% |
| Epoch  82, time= 10.1s | Train: skip eval | Valid: time=  1.7s loss=0.514, TAw acc= 97.0% |
| Epoch  83, time= 10.1s | Train: skip eval | Valid: time=  1.7s loss=0.529, TAw acc= 97.0% |
| Epoch  84, time= 10.1s | Train: skip eval | Valid: time=  1.8s loss=0.505, TAw acc= 96.4% |
| Epoch  85, time= 10.2s | Train: skip eval | Valid: time=  1.7s loss=0.504, TAw acc= 96.6% |
| Epoch  86, time= 10.1s | Train: skip eval | Valid: time=  1.9s loss=0.538, TAw acc= 97.0% |
| Epoch  87, time= 10.1s | Train: skip eval | Valid: time=  1.6s loss=0.534, TAw acc= 97.2% |
| Epoch  88, time= 10.2s | Train: skip eval | Valid: time=  1.8s loss=0.524, TAw acc= 97.6% |
| Epoch  89, time= 10.2s | Train: skip eval | Valid: time=  1.6s loss=0.557, TAw acc= 97.0% |
